-f,-j,-b,--block-size,--window-size,--future-limit,--max-matches,--lazy-matching,-O,orig_size,enc_size,ratio,enc_time,dec_time
ctx,8,1,262144,16384,16384,1000,True,,10000000,4056359,40.6,0.8763072490692139,0.05063486099243164
ctx,8,1,262144,16384,16384,0,,,10000000,4079947,40.8,0.8022317886352539,0.05056643486022949
ctx,8,1,262144,16384,16384,0,True,,10000000,4056357,40.6,0.8005585670471191,0.04559588432312012
ctx,8,1,262144,16384,65536,10,,,10000000,4164625,41.6,0.6263420581817627,0.04747509956359863
ctx,8,1,262144,16384,65536,10,True,,10000000,4149186,41.5,0.7200994491577148,0.05560016632080078
ctx,8,1,262144,16384,65536,1000,,,10000000,4079954,40.8,0.7734079360961914,0.054280996322631836
ctx,8,1,262144,16384,65536,1000,True,,10000000,4056359,40.6,0.7566735744476318,0.052056312561035156
ctx,8,1,262144,16384,65536,0,,,10000000,4079947,40.8,0.7289197444915771,0.05338931083679199
ctx,8,1,262144,16384,65536,0,True,,10000000,4056357,40.6,0.6877074241638184,0.05517935752868652
ctx,8,1,262144,16384,262144,10,,,10000000,4164625,41.6,0.7699911594390869,0.06306648254394531
ctx,8,1,262144,16384,262144,10,True,,10000000,4149186,41.5,0.7901344299316406,0.056890249252319336
ctx,8,1,262144,16384,262144,1000,,,10000000,4079954,40.8,0.7524995803833008,0.04252743721008301
ctx,8,1,262144,16384,262144,1000,True,,10000000,4056359,40.6,0.8231642246246338,0.04825925827026367
ctx,8,1,262144,16384,262144,0,,,10000000,4079947,40.8,0.7259933948516846,0.05206179618835449
ctx,8,1,262144,16384,262144,0,True,,10000000,4056357,40.6,0.8046834468841553,0.04809975624084473
ctx,8,1,262144,65536,4096,10,,,10000000,3972503,39.7,0.7078135013580322,0.04588437080383301
ctx,8,1,262144,65536,4096,10,True,,10000000,3962892,39.6,0.7145280838012695,0.04936575889587402
ctx,8,1,262144,65536,4096,1000,,,10000000,3816150,38.2,0.7771544456481934,0.04650521278381348
ctx,8,1,262144,65536,4096,1000,True,,10000000,3787743,37.9,0.7520883083343506,0.0500788688659668
ctx,8,1,262144,65536,4096,0,,,10000000,3816139,38.2,0.7435050010681152,0.040573835372924805
ctx,8,1,262144,65536,4096,0,True,,10000000,3787741,37.9,0.6788628101348877,0.046488046646118164
ctx,8,1,262144,65536,16384,10,,,10000000,3972503,39.7,0.6974079608917236,0.0511174201965332
ctx,8,1,262144,65536,16384,10,True,,10000000,3962892,39.6,0.6930491924285889,0.04474782943725586
ctx,8,1,262144,65536,16384,1000,,,10000000,3816150,38.2,0.675626277923584,0.039948463439941406
ctx,8,1,262144,65536,16384,1000,True,,10000000,3787743,37.9,0.6590273380279541,0.04082632064819336
ctx,8,1,262144,65536,16384,0,,,10000000,3816139,38.2,0.6342616081237793,0.041532039642333984
ctx,8,1,262144,65536,16384,0,True,,10000000,3787741,37.9,0.6714351177215576,0.04154491424560547
ctx,8,1,262144,65536,65536,10,,,10000000,3972503,39.7,0.6349010467529297,0.04165172576904297
ctx,8,1,262144,65536,65536,10,True,,10000000,3962892,39.6,0.6357614994049072,0.0541386604309082
ctx,8,1,262144,65536,65536,1000,,,10000000,3816150,38.2,0.621800422668457,0.03934907913208008
ctx,8,1,262144,65536,65536,1000,True,,10000000,3787743,37.9,0.6566705703735352,0.040560245513916016
ctx,8,1,262144,65536,65536,0,,,10000000,3816139,38.2,0.6921815872192383,0.04004096984863281
ctx,8,1,262144,65536,65536,0,True,,10000000,3787741,37.9,0.6711132526397705,0.042014122009277344
ctx,8,1,262144,65536,262144,10,,,10000000,3972503,39.7,0.6218619346618652,0.042778730392456055
ctx,8,1,262144,65536,262144,10,True,,10000000,3962892,39.6,0.633338451385498,0.04422736167907715
ctx,8,1,262144,65536,262144,1000,,,10000000,3816150,38.2,0.6485595703125,0.03966832160949707
ctx,8,1,262144,65536,262144,1000,True,,10000000,3787743,37.9,0.6757512092590332,0.047423362731933594
ctx,8,1,262144,65536,262144,0,,,10000000,3816139,38.2,0.6600379943847656,0.0410306453704834
ctx,8,1,262144,65536,262144,0,True,,10000000,3787741,37.9,0.6710999011993408,0.039689064025878906
ctx,8,1,262144,262144,4096,10,,,10000000,3938368,39.4,0.6583759784698486,0.0423121452331543
ctx,8,1,262144,262144,4096,10,True,,10000000,3930885,39.3,0.6423277854919434,0.043047189712524414
ctx,8,1,262144,262144,4096,1000,,,10000000,3744431,37.4,0.6867806911468506,0.03783822059631348
ctx,8,1,262144,262144,4096,1000,True,,10000000,3712575,37.1,0.6803576946258545,0.03922867774963379
ctx,8,1,262144,262144,4096,0,,,10000000,3743599,37.4,0.7048935890197754,0.03664565086364746
ctx,8,1,262144,262144,4096,0,True,,10000000,3711576,37.1,0.7495970726013184,0.039694786071777344
ctx,8,1,262144,262144,16384,10,,,10000000,3938368,39.4,0.7190279960632324,0.0422978401184082
ctx,8,1,262144,262144,16384,10,True,,10000000,3930885,39.3,0.6897156238555908,0.048375606536865234
ctx,8,1,262144,262144,16384,1000,,,10000000,3744431,37.4,0.7291996479034424,0.03770112991333008
ctx,8,1,262144,262144,16384,1000,True,,10000000,3712575,37.1,0.6942508220672607,0.03878426551818848
ctx,8,1,262144,262144,16384,0,,,10000000,3743599,37.4,0.6906864643096924,0.03714394569396973
ctx,8,1,262144,262144,16384,0,True,,10000000,3711576,37.1,0.845228910446167,0.039943695068359375
ctx,8,1,262144,262144,65536,10,,,10000000,3938368,39.4,0.6494429111480713,0.044327497482299805
ctx,8,1,262144,262144,65536,10,True,,10000000,3930885,39.3,0.6859145164489746,0.05498051643371582
ctx,8,1,262144,262144,65536,1000,,,10000000,3744431,37.4,0.7499253749847412,0.038085222244262695
ctx,8,1,262144,262144,65536,1000,True,,10000000,3712575,37.1,0.7402911186218262,0.04022359848022461
ctx,8,1,262144,262144,65536,0,,,10000000,3743599,37.4,0.7049894332885742,0.03815293312072754
ctx,8,1,262144,262144,65536,0,True,,10000000,3711576,37.1,0.7438156604766846,0.038420915603637695
ctx,8,1,262144,262144,262144,10,,,10000000,3938368,39.4,0.6335618495941162,0.04374837875366211
ctx,8,1,262144,262144,262144,10,True,,10000000,3930885,39.3,0.6851632595062256,0.044414520263671875
ctx,8,1,262144,262144,262144,1000,,,10000000,3744431,37.4,0.7188389301300049,0.04030489921569824
ctx,8,1,262144,262144,262144,1000,True,,10000000,3712575,37.1,0.7261714935302734,0.0403597354888916
ctx,8,1,262144,262144,262144,0,,,10000000,3743599,37.4,0.7049744129180908,0.04038715362548828
ctx,8,1,262144,262144,262144,0,True,,10000000,3711576,37.1,0.7671871185302734,0.04033708572387695
ctx,8,1,1048576,4096,4096,10,,,10000000,4638238,46.4,0.24334979057312012,0.06203818321228027
ctx,8,1,1048576,4096,4096,10,True,,10000000,4617464,46.2,0.2523996829986572,0.06316566467285156
ctx,8,1,1048576,4096,4096,1000,,,10000000,4604320,46.0,0.25984692573547363,0.05751371383666992
ctx,8,1,1048576,4096,4096,1000,True,,10000000,4582007,45.8,0.25141263008117676,0.05760550498962402
ctx,8,1,1048576,4096,4096,0,,,10000000,4604320,46.0,0.23063206672668457,0.05591630935668945
ctx,8,1,1048576,4096,4096,0,True,,10000000,4582007,45.8,0.2518577575683594,0.06290483474731445
ctx,8,1,1048576,4096,16384,10,,,10000000,4638238,46.4,0.2413194179534912,0.0582118034362793
ctx,8,1,1048576,4096,16384,10,True,,10000000,4617464,46.2,0.24201512336730957,0.0574796199798584
ctx,8,1,1048576,4096,16384,1000,,,10000000,4604320,46.0,0.2504308223724365,0.060219764709472656
ctx,8,1,1048576,4096,16384,1000,True,,10000000,4582007,45.8,0.27689361572265625,0.05933833122253418
ctx,8,1,1048576,4096,16384,0,,,10000000,4604320,46.0,0.2651689052581787,0.06234908103942871
ctx,8,1,1048576,4096,16384,0,True,,10000000,4582007,45.8,0.2634139060974121,0.06054949760437012
ctx,8,1,1048576,4096,65536,10,,,10000000,4638238,46.4,0.25285863876342773,0.05931878089904785
ctx,8,1,1048576,4096,65536,10,True,,10000000,4617464,46.2,0.252697229385376,0.059906959533691406
ctx,8,1,1048576,4096,65536,1000,,,10000000,4604320,46.0,0.24818897247314453,0.061077117919921875
ctx,8,1,1048576,4096,65536,1000,True,,10000000,4582007,45.8,0.2451491355895996,0.06960415840148926
ctx,8,1,1048576,4096,65536,0,,,10000000,4604320,46.0,0.24916934967041016,0.06236004829406738
ctx,8,1,1048576,4096,65536,0,True,,10000000,4582007,45.8,0.24450397491455078,0.062293052673339844
ctx,8,1,1048576,4096,262144,10,,,10000000,4638238,46.4,0.24985980987548828,0.06176638603210449
ctx,8,1,1048576,4096,262144,10,True,,10000000,4617464,46.2,0.24879860877990723,0.0636296272277832
ctx,8,1,1048576,4096,262144,1000,,,10000000,4604320,46.0,0.24633216857910156,0.06237983703613281
ctx,8,1,1048576,4096,262144,1000,True,,10000000,4582007,45.8,0.2622959613800049,0.059388160705566406
ctx,8,1,1048576,4096,262144,0,,,10000000,4604320,46.0,0.24653315544128418,0.06045389175415039
ctx,8,1,1048576,4096,262144,0,True,,10000000,4582007,45.8,0.2512173652648926,0.06004142761230469
ctx,8,1,1048576,4096,1048576,10,,,10000000,4638238,46.4,0.25711822509765625,0.05930328369140625
ctx,8,1,1048576,4096,1048576,10,True,,10000000,4617464,46.2,0.2502274513244629,0.05945944786071777
ctx,8,1,1048576,4096,1048576,1000,,,10000000,4604320,46.0,0.2509911060333252,0.05976390838623047
ctx,8,1,1048576,4096,1048576,1000,True,,10000000,4582007,45.8,0.2625396251678467,0.06259417533874512
ctx,8,1,1048576,4096,1048576,0,,,10000000,4604320,46.0,0.2527332305908203,0.06090402603149414
ctx,8,1,1048576,4096,1048576,0,True,,10000000,4582007,45.8,0.2576589584350586,0.0599515438079834
ctx,8,1,1048576,16384,4096,10,,,10000000,4134543,41.3,0.23498964309692383,0.04863739013671875
ctx,8,1,1048576,16384,4096,10,True,,10000000,4119936,41.2,0.26111936569213867,0.05894184112548828
ctx,8,1,1048576,16384,4096,1000,,,10000000,4046746,40.5,0.2558319568634033,0.04843711853027344
ctx,8,1,1048576,16384,4096,1000,True,,10000000,4023917,40.2,0.2620065212249756,0.05022621154785156
ctx,8,1,1048576,16384,4096,0,,,10000000,4046740,40.5,0.23696136474609375,0.04951167106628418
ctx,8,1,1048576,16384,4096,0,True,,10000000,4023915,40.2,0.2392258644104004,0.0505373477935791
ctx,8,1,1048576,16384,16384,10,,,10000000,4134543,41.3,0.22919678688049316,0.04853200912475586
ctx,8,1,1048576,16384,16384,10,True,,10000000,4119936,41.2,0.23999905586242676,0.05050802230834961
ctx,8,1,1048576,16384,16384,1000,,,10000000,4046746,40.5,0.23925542831420898,0.04675936698913574
ctx,8,1,1048576,16384,16384,1000,True,,10000000,4023917,40.2,0.2561330795288086,0.048583984375
ctx,8,1,1048576,16384,16384,0,,,10000000,4046740,40.5,0.2277371883392334,0.04641985893249512
ctx,8,1,1048576,16384,16384,0,True,,10000000,4023915,40.2,0.24249911308288574,0.04768490791320801
ctx,8,1,1048576,16384,65536,10,,,10000000,4134543,41.3,0.22523975372314453,0.0513920783996582
ctx,8,1,1048576,16384,65536,10,True,,10000000,4119936,41.2,0.23585987091064453,0.04960799217224121
ctx,8,1,1048576,16384,65536,1000,,,10000000,4046746,40.5,0.24010992050170898,0.04650378227233887
ctx,8,1,1048576,16384,65536,1000,True,,10000000,4023917,40.2,0.25672197341918945,0.04623079299926758
ctx,8,1,1048576,16384,65536,0,,,10000000,4046740,40.5,0.23108553886413574,0.046428680419921875
ctx,8,1,1048576,16384,65536,0,True,,10000000,4023915,40.2,0.25180935859680176,0.04749464988708496
ctx,8,1,1048576,16384,262144,10,,,10000000,4134543,41.3,0.22210192680358887,0.05232501029968262
ctx,8,1,1048576,16384,262144,10,True,,10000000,4119936,41.2,0.2336750030517578,0.053603410720825195
ctx,8,1,1048576,16384,262144,1000,,,10000000,4046746,40.5,0.23268437385559082,0.04828381538391113
ctx,8,1,1048576,16384,262144,1000,True,,10000000,4023917,40.2,0.25296783447265625,0.048986196517944336
ctx,8,1,1048576,16384,262144,0,,,10000000,4046740,40.5,0.23136210441589355,0.04764223098754883
ctx,8,1,1048576,16384,262144,0,True,,10000000,4023915,40.2,0.2626521587371826,0.04685854911804199
ctx,8,1,1048576,16384,1048576,10,,,10000000,4134543,41.3,0.2363882064819336,0.05303144454956055
ctx,8,1,1048576,16384,1048576,10,True,,10000000,4119936,41.2,0.24142670631408691,0.048285722732543945
ctx,8,1,1048576,16384,1048576,1000,,,10000000,4046746,40.5,0.23644232749938965,0.0449526309967041
ctx,8,1,1048576,16384,1048576,1000,True,,10000000,4023917,40.2,0.26363420486450195,0.04911470413208008
ctx,8,1,1048576,16384,1048576,0,,,10000000,4046740,40.5,0.23430562019348145,0.04598569869995117
ctx,8,1,1048576,16384,1048576,0,True,,10000000,4023915,40.2,0.2463526725769043,0.05061936378479004
ctx,8,1,1048576,65536,4096,10,,,10000000,3908422,39.1,0.21886515617370605,0.04777646064758301
ctx,8,1,1048576,65536,4096,10,True,,10000000,3901729,39.0,0.22594475746154785,0.049912214279174805
ctx,8,1,1048576,65536,4096,1000,,,10000000,3732344,37.3,0.271350622177124,0.04200124740600586
ctx,8,1,1048576,65536,4096,1000,True,,10000000,3706162,37.1,0.31577038764953613,0.04566454887390137
ctx,8,1,1048576,65536,4096,0,,,10000000,3732328,37.3,0.27844905853271484,0.04091835021972656
ctx,8,1,1048576,65536,4096,0,True,,10000000,3706149,37.1,0.340883731842041,0.04195094108581543
ctx,8,1,1048576,65536,16384,10,,,10000000,3908422,39.1,0.22928595542907715,0.04523015022277832
ctx,8,1,1048576,65536,16384,10,True,,10000000,3901729,39.0,0.23909974098205566,0.04806256294250488
ctx,8,1,1048576,65536,16384,1000,,,10000000,3732344,37.3,0.2759079933166504,0.0400395393371582
ctx,8,1,1048576,65536,16384,1000,True,,10000000,3706162,37.1,0.32604408264160156,0.042171478271484375
ctx,8,1,1048576,65536,16384,0,,,10000000,3732328,37.3,0.2812306880950928,0.04072976112365723
ctx,8,1,1048576,65536,16384,0,True,,10000000,3706149,37.1,0.3214139938354492,0.042316436767578125
ctx,8,1,1048576,65536,65536,10,,,10000000,3908422,39.1,0.2237541675567627,0.04651451110839844
ctx,8,1,1048576,65536,65536,10,True,,10000000,3901729,39.0,0.2281942367553711,0.047216176986694336
ctx,8,1,1048576,65536,65536,1000,,,10000000,3732344,37.3,0.27358365058898926,0.040291786193847656
ctx,8,1,1048576,65536,65536,1000,True,,10000000,3706162,37.1,0.3230104446411133,0.04263138771057129
ctx,8,1,1048576,65536,65536,0,,,10000000,3732328,37.3,0.2757430076599121,0.0421600341796875
ctx,8,1,1048576,65536,65536,0,True,,10000000,3706149,37.1,0.31512880325317383,0.041391611099243164
ctx,8,1,1048576,65536,262144,10,,,10000000,3908422,39.1,0.22602581977844238,0.046167612075805664
ctx,8,1,1048576,65536,262144,10,True,,10000000,3901729,39.0,0.23034000396728516,0.0477597713470459
ctx,8,1,1048576,65536,262144,1000,,,10000000,3732344,37.3,0.2986454963684082,0.04163527488708496
ctx,8,1,1048576,65536,262144,1000,True,,10000000,3706162,37.1,0.32858967781066895,0.04200029373168945
ctx,8,1,1048576,65536,262144,0,,,10000000,3732328,37.3,0.27913546562194824,0.042383432388305664
ctx,8,1,1048576,65536,262144,0,True,,10000000,3706149,37.1,0.32938456535339355,0.04113912582397461
ctx,8,1,1048576,65536,1048576,10,,,10000000,3908422,39.1,0.22812271118164062,0.04375410079956055
ctx,8,1,1048576,65536,1048576,10,True,,10000000,3901729,39.0,0.23735904693603516,0.0490725040435791
ctx,8,1,1048576,65536,1048576,1000,,,10000000,3732344,37.3,0.2756617069244385,0.04356503486633301
ctx,8,1,1048576,65536,1048576,1000,True,,10000000,3706162,37.1,0.330676794052124,0.043389320373535156
ctx,8,1,1048576,65536,1048576,0,,,10000000,3732328,37.3,0.2956843376159668,0.040650129318237305
ctx,8,1,1048576,65536,1048576,0,True,,10000000,3706149,37.1,0.3335561752319336,0.04157662391662598
ctx,8,1,1048576,262144,4096,10,,,10000000,3834260,38.3,0.22612977027893066,0.04192018508911133
ctx,8,1,1048576,262144,4096,10,True,,10000000,3834406,38.3,0.252230167388916,0.04597759246826172
ctx,8,1,1048576,262144,4096,1000,,,10000000,3555112,35.6,0.4512462615966797,0.039884328842163086
ctx,8,1,1048576,262144,4096,1000,True,,10000000,3527221,35.3,0.719693660736084,0.040213584899902344
ctx,8,1,1048576,262144,4096,0,,,10000000,3551696,35.5,0.5063180923461914,0.048497676849365234
ctx,8,1,1048576,262144,4096,0,True,,10000000,3523393,35.2,0.7380185127258301,0.0406954288482666
ctx,8,1,1048576,262144,16384,10,,,10000000,3834260,38.3,0.2373206615447998,0.044248104095458984
ctx,8,1,1048576,262144,16384,10,True,,10000000,3834406,38.3,0.24389314651489258,0.044881582260131836
ctx,8,1,1048576,262144,16384,1000,,,10000000,3555112,35.6,0.4591481685638428,0.03712606430053711
ctx,8,1,1048576,262144,16384,1000,True,,10000000,3527221,35.3,0.6203644275665283,0.03934359550476074
ctx,8,1,1048576,262144,16384,0,,,10000000,3551696,35.5,0.5014653205871582,0.04202413558959961
ctx,8,1,1048576,262144,16384,0,True,,10000000,3523393,35.2,0.7129189968109131,0.039986610412597656
ctx,8,1,1048576,262144,65536,10,,,10000000,3834260,38.3,0.23964381217956543,0.04632163047790527
ctx,8,1,1048576,262144,65536,10,True,,10000000,3834406,38.3,0.25513672828674316,0.04394268989562988
ctx,8,1,1048576,262144,65536,1000,,,10000000,3555112,35.6,0.4614546298980713,0.03821754455566406
ctx,8,1,1048576,262144,65536,1000,True,,10000000,3527221,35.3,0.678795337677002,0.04030942916870117
ctx,8,1,1048576,262144,65536,0,,,10000000,3551696,35.5,0.4885129928588867,0.03869056701660156
ctx,8,1,1048576,262144,65536,0,True,,10000000,3523393,35.2,0.7112131118774414,0.03913283348083496
ctx,8,1,1048576,262144,262144,10,,,10000000,3834260,38.3,0.22869467735290527,0.04466652870178223
ctx,8,1,1048576,262144,262144,10,True,,10000000,3834406,38.3,0.2430095672607422,0.04865217208862305
ctx,8,1,1048576,262144,262144,1000,,,10000000,3555112,35.6,0.47900390625,0.039339542388916016
ctx,8,1,1048576,262144,262144,1000,True,,10000000,3527221,35.3,0.629939079284668,0.04051923751831055
ctx,8,1,1048576,262144,262144,0,,,10000000,3551696,35.5,0.4936995506286621,0.041840314865112305
ctx,8,1,1048576,262144,262144,0,True,,10000000,3523393,35.2,0.7163479328155518,0.04045510292053223
ctx,8,1,1048576,262144,1048576,10,,,10000000,3834260,38.3,0.2608339786529541,0.04477667808532715
ctx,8,1,1048576,262144,1048576,10,True,,10000000,3834406,38.3,0.24613285064697266,0.0451962947845459
ctx,8,1,1048576,262144,1048576,1000,,,10000000,3555112,35.6,0.447803258895874,0.03932380676269531
ctx,8,1,1048576,262144,1048576,1000,True,,10000000,3527221,35.3,0.6173279285430908,0.038941144943237305
ctx,8,1,1048576,262144,1048576,0,,,10000000,3551696,35.5,0.5052714347839355,0.040830135345458984
ctx,8,1,1048576,262144,1048576,0,True,,10000000,3523393,35.2,0.7074558734893799,0.04055428504943848
ctx,8,1,1048576,1048576,4096,10,,,10000000,3820085,38.2,0.23855042457580566,0.04431509971618652
ctx,8,1,1048576,1048576,4096,10,True,,10000000,3823108,38.2,0.24510741233825684,0.043238162994384766
ctx,8,1,1048576,1048576,4096,1000,,,10000000,3504430,35.0,1.1271858215332031,0.0376589298248291
ctx,8,1,1048576,1048576,4096,1000,True,,10000000,3478254,34.8,1.9394938945770264,0.04269862174987793
ctx,8,1,1048576,1048576,4096,0,,,10000000,3495502,35.0,1.9457337856292725,0.04149961471557617
ctx,8,1,1048576,1048576,4096,0,True,,10000000,3467412,34.7,3.3254642486572266,0.04088139533996582
ctx,8,1,1048576,1048576,16384,10,,,10000000,3820085,38.2,0.2595973014831543,0.04314398765563965
ctx,8,1,1048576,1048576,16384,10,True,,10000000,3823108,38.2,0.2741880416870117,0.049802541732788086
ctx,8,1,1048576,1048576,16384,1000,,,10000000,3504430,35.0,1.593221664428711,0.03616499900817871
ctx,8,1,1048576,1048576,16384,1000,True,,10000000,3478254,34.8,1.8194255828857422,0.04208636283874512
ctx,8,1,1048576,1048576,16384,0,,,10000000,3495502,35.0,1.9604010581970215,0.03867220878601074
ctx,8,1,1048576,1048576,16384,0,True,,10000000,3467412,34.7,3.607292890548706,0.038854360580444336
ctx,8,1,1048576,1048576,65536,10,,,10000000,3820085,38.2,0.22942376136779785,0.04158949851989746
